"u","area_q025","area_q50","area_q975","area_MAP","u_from","u_to","land_use_change","time"
"grass_to_woods",2.45247823940138,46.4976481602362,146.399992089042,30.8053334046556,"grass","woods","grass_to_woods",2011
"other_to_crops",0.931963740821372,25.9322106810822,77.2956955307824,3.38020312307342,"other","crops","other_to_crops",2011
"other_to_grass",0.793793268915464,17.3389197827732,60.9305092391986,30.1244749146898,"other","grass","other_to_grass",2011
"other_to_rough",1.28968525142215,23.0261200661332,76.4779169124197,9.15348834286836,"other","rough","other_to_rough",2011
"other_to_urban",0.680724843967964,15.7041941173402,51.5954036828725,4.2757225157196,"other","urban","other_to_urban",2011
"other_to_woods",0.571871306427184,13.1328974990005,51.4307653825754,4.57480470719903,"other","woods","other_to_woods",2011
"rough_to_crops",38.7650018553194,143.98103901033,249.744455606891,182.358249158814,"rough","crops","rough_to_crops",2011
"rough_to_grass",403.922436375807,530.113398737371,648.045729110975,496.492771406619,"rough","grass","rough_to_grass",2011
"rough_to_other",4.6310530252999,58.2813226136112,127.317307420113,29.7325629293837,"rough","other","rough_to_other",2011
"rough_to_urban",11.1951229541087,71.8016437655267,150.368647104704,49.3444026877371,"rough","urban","rough_to_urban",2011
"rough_to_woods",34.9827497219597,129.989268252922,230.009927538125,164.215358635688,"rough","woods","rough_to_woods",2011
"urban_to_crops",1.83321002484867,28.1412022929776,89.3396202945106,20.6920546136569,"urban","crops","urban_to_crops",2011
"urban_to_grass",1.50584982178287,28.1214693024055,89.6756952367298,34.1227904399746,"urban","grass","urban_to_grass",2011
"urban_to_other",0.527607408810244,14.8569940717827,60.1607710072637,0.528413832492955,"urban","other","urban_to_other",2011
"urban_to_rough",1.56859538404404,29.6705749499421,83.7330114160784,50.8662672382762,"urban","rough","urban_to_rough",2011
"urban_to_woods",0.718561904862824,20.5157519432594,70.7085708105041,11.1790966927784,"urban","woods","urban_to_woods",2011
"woods_to_crops",1.84352826294246,23.8165673815893,79.4009353066985,54.8186635139768,"woods","crops","woods_to_crops",2011
"woods_to_grass",1.22976395561622,26.4939749921063,96.3450659556991,10.3736745539964,"woods","grass","woods_to_grass",2011
"woods_to_other",0.563071801496946,17.6129839458292,61.5401332196992,6.14806073022735,"woods","other","woods_to_other",2011
"woods_to_rough",1.51269509046434,25.1455388674992,83.0684224641557,32.8584040336464,"woods","rough","woods_to_rough",2011
"woods_to_urban",0.994063412519004,19.6350367425619,79.0563743880957,12.8446890429873,"woods","urban","woods_to_urban",2011
"crops_to_grass",511.672873049764,620.062925568896,729.295868107845,615.02861329073,"crops","grass","crops_to_grass",2012
"crops_to_other",0.600915772515922,18.0791040850219,64.9966062415272,1.85062179430818,"crops","other","crops_to_other",2012
"crops_to_rough",15.2903865877659,103.688480882153,199.723012283397,104.235974003294,"crops","rough","crops_to_rough",2012
"crops_to_urban",0.966767255531094,26.1328000340208,87.5396557295828,37.3422219941843,"crops","urban","crops_to_urban",2012
"crops_to_woods",0.708788693779976,20.6633690649837,77.9910867533648,0.840294735920053,"crops","woods","crops_to_woods",2012
"grass_to_crops",375.404833116675,497.992827431312,612.266374671744,541.193848998647,"grass","crops","grass_to_crops",2012
"grass_to_other",0.577992796859024,24.9310155904495,79.7751309140049,20.8390625314749,"grass","other","grass_to_other",2012
"grass_to_rough",294.257710275293,405.168053027769,506.01115561212,458.597093711387,"grass","rough","grass_to_rough",2012
"grass_to_urban",4.74616447679341,58.031286243725,144.767326489432,4.31084566680562,"grass","urban","grass_to_urban",2012
"grass_to_woods",1.09287363860769,40.1037337634881,118.342121062693,20.6521837274525,"grass","woods","grass_to_woods",2012
"other_to_crops",0.795254016859201,21.0403121322838,84.0721291988072,12.1411860184532,"other","crops","other_to_crops",2012
"other_to_grass",1.0373250245348,18.970714900601,72.3929870107033,21.3111393461525,"other","grass","other_to_grass",2012
"other_to_rough",1.0225873529961,24.1551842143585,80.180211096239,9.43334964769739,"other","rough","other_to_rough",2012
"other_to_urban",0.663534396854831,15.0910125520615,59.7099422639448,8.70107402567991,"other","urban","other_to_urban",2012
"other_to_woods",0.75214670732347,13.6403666049458,54.8628044177707,9.27905111339317,"other","woods","other_to_woods",2012
"rough_to_crops",59.0497487595792,154.608917089075,261.453791078765,103.483024629208,"rough","crops","rough_to_crops",2012
"rough_to_grass",321.579508942017,415.707462974631,528.709002368212,405.963799895577,"rough","grass","rough_to_grass",2012
"rough_to_other",2.97947486461774,43.9927157201834,107.425239792855,70.8946525664629,"rough","other","rough_to_other",2012
"rough_to_urban",6.402095974004,58.412728346694,132.609542067425,71.1917228945566,"rough","urban","rough_to_urban",2012
"rough_to_woods",33.0913002321626,119.345590556383,199.691090418292,152.461957559144,"rough","woods","rough_to_woods",2012
"urban_to_crops",1.69207492528639,28.5252071182951,90.3179310156671,17.6915133274098,"urban","crops","urban_to_crops",2012
"urban_to_grass",1.6310479180402,37.5280438810034,114.888541398687,40.121314297305,"urban","grass","urban_to_grass",2012
"urban_to_other",0.616281852062321,15.0103800591143,60.2718028811737,8.18493362542474,"urban","other","urban_to_other",2012
"urban_to_rough",1.31229746808617,36.9944864182585,107.104413975026,8.81559749566935,"urban","rough","urban_to_rough",2012
"urban_to_woods",0.646185497049007,15.5406474908715,58.4693074511996,12.9616200603671,"urban","woods","urban_to_woods",2012
"woods_to_crops",1.09291367060472,29.1831597191408,94.6588615933482,37.1150542693215,"woods","crops","woods_to_crops",2012
"woods_to_grass",0.584977427366707,31.6895712426781,94.0662249326293,20.1628897077372,"woods","grass","woods_to_grass",2012
"woods_to_other",0.556684250019097,12.866521798535,54.0027793177283,3.66713100824449,"woods","other","woods_to_other",2012
"woods_to_rough",3.62982657501387,42.4174864021591,122.34368871494,39.9800155778562,"woods","rough","woods_to_rough",2012
"woods_to_urban",0.885709495248744,17.0447275835176,56.6393706663068,21.9787731348665,"woods","urban","woods_to_urban",2012
"crops_to_grass",530.286292367754,646.772767271344,756.9041177464,646.539275987626,"crops","grass","crops_to_grass",2013
"crops_to_other",0.656019464286168,16.9947274685186,63.4229610208626,14.5385715174276,"crops","other","crops_to_other",2013
"crops_to_rough",67.916091009098,149.449713694882,250.937312410808,161.082643001279,"crops","rough","crops_to_rough",2013
"crops_to_urban",1.24142245514085,33.4919074724185,99.3001717921144,33.0667719830666,"crops","urban","crops_to_urban",2013
"crops_to_woods",1.29794406143081,23.230453070025,80.6409152988321,9.59646156231626,"crops","woods","crops_to_woods",2013
"grass_to_crops",331.017547803623,455.431557667517,567.591965960795,465.971358410116,"grass","crops","grass_to_crops",2013
"grass_to_other",0.969163997182601,21.3888841142607,72.7290117749315,25.9654171353833,"grass","other","grass_to_other",2013
"grass_to_rough",299.534986427671,405.420434293538,511.813969044455,364.023778163434,"grass","rough","grass_to_rough",2013
"grass_to_urban",3.42538321780562,50.4559019635048,134.454475596131,22.6655060892624,"grass","urban","grass_to_urban",2013
"grass_to_woods",1.85464516982951,38.6562688035213,119.808560217609,26.4392828238969,"grass","woods","grass_to_woods",2013
"other_to_crops",0.647176390509524,17.834670716564,68.1060702307563,23.2901770844953,"other","crops","other_to_crops",2013
"other_to_grass",1.09518898424878,24.7246379286799,86.1692097633588,26.5993353262501,"other","grass","other_to_grass",2013
"other_to_rough",1.43981844100508,35.2967587086808,101.463725050677,75.1782511740052,"other","rough","other_to_rough",2013
"other_to_urban",0.32742232479455,15.0102203472466,62.5085426306228,1.02087924190849,"other","urban","other_to_urban",2013
"other_to_woods",0.33308290582462,13.6223228108268,52.8636729261678,3.56608319964188,"other","woods","other_to_woods",2013
"rough_to_crops",29.0177685933216,112.373718417585,210.903096351871,119.286649333016,"rough","crops","rough_to_crops",2013
"rough_to_grass",294.591078894535,388.975383825473,495.523312013093,379.833790572813,"rough","grass","rough_to_grass",2013
"rough_to_other",1.98937710017377,41.3607387182991,101.363610806932,61.8098704987598,"rough","other","rough_to_other",2013
"rough_to_urban",2.67063733036736,46.3429298298687,115.531834116589,71.5271495527943,"rough","urban","rough_to_urban",2013
"rough_to_woods",15.332089832783,92.9013684613634,174.707171543002,99.3852730555799,"rough","woods","rough_to_woods",2013
"urban_to_crops",1.93607931341961,30.4029373627981,89.7164323728818,14.710264098987,"urban","crops","urban_to_crops",2013
"urban_to_grass",2.16597130589844,35.3650563762935,98.8396187210309,26.7686733355125,"urban","grass","urban_to_grass",2013
"urban_to_other",0.903027579849362,15.8158014737836,57.4457332606093,18.522397623398,"urban","other","urban_to_other",2013
"urban_to_rough",3.00092200418194,45.6977208325095,115.336841474427,63.5720771858462,"urban","rough","urban_to_rough",2013
"urban_to_woods",0.404129391594345,17.9386448081405,67.7348578602095,19.8173166756253,"urban","woods","urban_to_woods",2013
"woods_to_crops",0.854804879791937,22.9921308075582,81.2654884420893,20.7522763654213,"woods","crops","woods_to_crops",2013
"woods_to_grass",1.4515376899157,33.482505628559,113.468219440776,4.42213304420527,"woods","grass","woods_to_grass",2013
"woods_to_other",0.663294819952315,14.2782451040872,54.3831254142539,8.45718190075717,"woods","other","woods_to_other",2013
"woods_to_rough",2.50102777246634,50.4192184467162,135.693024766162,71.8454320630601,"woods","rough","woods_to_rough",2013
"woods_to_urban",0.462921261540846,13.3148891928864,60.4959985883969,5.20890135844202,"woods","urban","woods_to_urban",2013
"crops_to_grass",529.013488981756,637.756003527746,756.884577307133,684.182905408199,"crops","grass","crops_to_grass",2014
"crops_to_other",1.0888867846519,21.88685417973,75.6123956076696,2.06793305677438,"crops","other","crops_to_other",2014
"crops_to_rough",53.3597683326298,146.145023986891,241.930980568554,138.150299197222,"crops","rough","crops_to_rough",2014
"crops_to_urban",1.6638534365854,36.9224656745443,106.789240653694,32.077164422262,"crops","urban","crops_to_urban",2014
"crops_to_woods",1.56088418486989,34.3015611057374,94.5707806773238,36.4205375090045,"crops","woods","crops_to_woods",2014
"grass_to_crops",304.898888361491,413.641701428343,521.983762454757,417.557979337571,"grass","crops","grass_to_crops",2014
"grass_to_other",1.70694137200219,25.1308555827623,76.7824018045042,25.3543171425511,"grass","other","grass_to_other",2014
"grass_to_rough",305.350326751321,405.638833277649,503.830742026433,429.061900640021,"grass","rough","grass_to_rough",2014
"grass_to_urban",3.13367390894498,46.6260643109498,123.892161852639,58.2465740528441,"grass","urban","grass_to_urban",2014
"grass_to_woods",2.47524010826027,41.9053169328227,121.449146582708,68.3900501100463,"grass","woods","grass_to_woods",2014
"other_to_crops",0.89859203111235,16.7564772276696,64.3642275721924,19.1377541397226,"other","crops","other_to_crops",2014
"other_to_grass",0.863725811743168,21.2507012717869,67.4821214936378,22.0900706982193,"other","grass","other_to_grass",2014
"other_to_rough",1.45933048805971,29.9464356380881,90.2749910169777,17.5777186435475,"other","rough","other_to_rough",2014
"other_to_urban",0.654780669428631,16.3972933203483,54.6200862480238,15.9944131731725,"other","urban","other_to_urban",2014
"other_to_woods",0.431231904207516,12.5054997251183,49.2482213330604,11.7119240346182,"other","woods","other_to_woods",2014
"rough_to_crops",21.1361640744205,110.164763957135,203.059157478745,137.405724340651,"rough","crops","rough_to_crops",2014
"rough_to_grass",276.618039384046,387.718747793885,487.1245127515,427.200022263383,"rough","grass","rough_to_grass",2014
"rough_to_other",2.52372088112672,44.6144496968699,116.582182581693,47.1171509305218,"rough","other","rough_to_other",2014
"rough_to_urban",1.79866514285321,54.2743873898951,137.566290892449,38.4887635679831,"rough","urban","rough_to_urban",2014
"rough_to_woods",11.34576578709,87.8423539035985,166.51392593765,55.5211657691192,"rough","woods","rough_to_woods",2014
"urban_to_crops",1.35434645760552,24.0938651877666,84.1678044338663,14.0016732684847,"urban","crops","urban_to_crops",2014
"urban_to_grass",2.25739590243603,32.4957278217171,103.855550322005,15.2002503682051,"urban","grass","urban_to_grass",2014
"urban_to_other",0.5485277254324,12.8804511804558,52.2440471970448,17.5279932091046,"urban","other","urban_to_other",2014
"urban_to_rough",2.46112424407513,40.8956142126733,105.432451004522,21.4994125453348,"urban","rough","urban_to_rough",2014
"urban_to_woods",1.26716406025632,18.7536094958288,64.9347636462251,18.4730717138782,"urban","woods","urban_to_woods",2014
"woods_to_crops",0.673708713168231,19.8782683747379,75.5851022063183,8.51175147186232,"woods","crops","woods_to_crops",2014
"woods_to_grass",1.34436925219601,25.8959739604604,92.3051065908083,35.6789627783278,"woods","grass","woods_to_grass",2014
"woods_to_other",0.485004832214979,13.9090333272665,59.0677231893933,13.6500663950843,"woods","other","woods_to_other",2014
"woods_to_rough",2.14366195371591,44.3578306193229,123.478554530296,42.0657377173234,"woods","rough","woods_to_rough",2014
"woods_to_urban",0.941249321831889,21.9806062009794,71.989330840174,14.0207138547324,"woods","urban","woods_to_urban",2014
"crops_to_grass",439.002272737491,556.934748157256,665.214101182371,593.741233200013,"crops","grass","crops_to_grass",2015
"crops_to_other",1.70798957770201,26.7135320649635,85.6753042102688,28.8910154579244,"crops","other","crops_to_other",2015
"crops_to_rough",27.0368782793818,111.999312892042,206.464900051306,92.1416050098504,"crops","rough","crops_to_rough",2015
"crops_to_urban",3.13652722825625,41.2563190860904,117.76971992924,35.3185464912816,"crops","urban","crops_to_urban",2015
"crops_to_woods",1.38421326329984,23.9930407158706,80.4260999030646,33.0650362202489,"crops","woods","crops_to_woods",2015
"grass_to_crops",285.303569483016,389.119882182451,497.502333352212,423.657091898642,"grass","crops","grass_to_crops",2015
"grass_to_other",1.23474093724561,28.1049254778528,93.1262350676574,16.1266700825357,"grass","other","grass_to_other",2015
"grass_to_rough",259.481777304531,356.930010389833,453.636253533443,383.856096488203,"grass","rough","grass_to_rough",2015
"grass_to_urban",3.29236291343823,49.728748830533,129.456462424915,37.0789052143666,"grass","urban","grass_to_urban",2015
"grass_to_woods",2.82766285535399,36.6144323695386,104.29808479301,14.1368386277491,"grass","woods","grass_to_woods",2015
